PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1306459,"Kociatkiewicz, Jerzy (Sheffield University, UK);Kostera, Monika [shmaka17] [0000-0002-5303-5544] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Företagsekonomi [11823]) (Jagiellonska universitetet, Polen)",Att läsa Bauman i osäkra tider - eller : ”det baumanska fönstret”,Artikel i tidskrift,Övrigt vetenskapligt,swe,Organisation & Samhälle,2001-9114,2002-0287,published,19,1,NA,NA,NA,2019,NA,NA,NA,Föreningen Företagsekonomi i Sverige,NA,NA,NA,NA,http://org-sam.se/att-lasa-bauman-i-osakra-tider-eller-det-baumanska-fonstret-av-jerzy-kociatkiewicz-monika-kostera/,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-38034,NA,NA,Zygmunt Bauman;organisering;organisationsteori,Samhällsvetenskap (5);Ekonomi och näringsliv (502),"Politics, Economy and the Organization of Society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-23,2019-04-23,2019-08-19,NA,NA,2,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1506374,"Ericsson, Daniel (Linnéuniversitetet);Kostera, Monika [shmaka17] [0000-0002-5303-5544] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Företagsekonomi [11823])",Att organisera hopp i en brytningstid,Artikel i tidskrift,Övrigt vetenskapligt,swe,Organisation & Samhälle,2001-9114,2002-0287,published,NA,2,NA,54,57,2020,NA,NA,NA,Föreningen Företagsekonomi i Sverige,NA,NA,NA,NA,http://org-sam.se/att-organisera-hopp-i-en-brytningstid/,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-42299,NA,NA,företagsekonomi;alternativa samhällsbyggen;tolkningsstrategier,Företagsekonomi (50202),"Politics, Economy and the Organization of Society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-03,2020-12-03,2020-12-03,NA,NA,2,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1160358,"Lindström, Jonas [sh99jslm] [0000-0001-5355-3344] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822])",Att se framtiden,"Kapitel i bok, del av antologi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,På väg : En vänbok till Sven E Olsson Hort,289,296,2017,NA,NA,Lund,Arkiv förlag & tidskrift,NA,NA,NA,978-91-7924-289-3,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-33741,NA,NA,NA,Sociologi (504),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-11-27,2017-11-27,2017-12-27,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1500341,"Kostera, Monika [shmaka17] [0000-0002-5303-5544] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Företagsekonomi [11823]);Gawell, Malin [shmngl13] [0000-0002-0236-2107] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Företagsekonomi [11823]) (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], ENTER forum [11843]) (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Reinvent [878301]);Köping Olsson, Ann-Sofie [shaekg] [0000-0002-2956-1384] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Företagsekonomi [11823]);Soila-Wadman, Marja [shmasn18] [0000-0003-4724-8663] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Företagsekonomi [11823])","Att se klart, i förundran : Konst och organisering","Kapitel i bok, del av antologi",Refereegranskat,swe,NA,NA,NA,NA,NA,NA,Om undran inför företagsekonomin,108,126,2020,NA,NA,Stockholm,Santérus Förlag,NA,NA,NA,9789173591560,https://santerus.se/om-undran-infor-foretagsekonomin-bok-214.html,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-42198,NA,NA,konst;organisering;aspektseende,Företagsekonomi (50202),"Politics, Economy and the Organization of Society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-11,2020-11-11,2021-02-10,NA,NA,4,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1377348,"Eriksson, Bengt Erik (Linköpings universitet);Holmqvist, Mikael (Stockholms universitet);Sohl, Lena [shlasl16] [0000-0002-9889-9004] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Sociologi [11841])",Att studera eliter,"Kapitel i bok, del av antologi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,77,2,"Eliter i Sverige : tvärvetenskapliga perspektiv på makt, status och klass",11,26,2018,NA,NA,Lund,Studentlitteratur AB,NA,NA,NA,9789144116365,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-39579,NA,NA,NA,Sociologi (504),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-12-11,2019-12-11,2019-12-11,NA,NA,3,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1620126,"Linblad, Inger [shirld16] [0000-0001-7376-8422] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Socialt arbete [11829]);Björksten, Johanna [jobj19] [0000-0002-7147-8787] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Socialt arbete [11829]);Tilling, Malin (Sollentuna kvinnojour);Molander Shanti, Lotta (Kvinnojouren Huddinge)",Att undervisa socionomstudenter om mäns våld mot kvinnor och våld i nära relationer : Teoretiska och praktiska reflektioner,Artikel i tidskrift,Refereegranskat,swe,Socialmedicinsk Tidskrift,0037-833X,NA,published,98,4,NA,633,643,2021,NA,NA,Stockholm,NA,NA,NA,NA,NA,https://socialmedicinsktidskrift.se/index.php/smt/article/view/2541,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-47833,NA,NA,socionomstudenter;undervisning;mäns våld,Socialt arbete (50402),"Politics, Economy and the Organization of Society",NA,NA,"<p>Artikeln belyser hur SFS 2017:857 tillämpas på socionomprogrammet med storstadsprofil på Södertörns högskola kring undervisning om mäns våld mot kvinnor och våld i nära relationer. Undervisningen i ämnet är främst koncentrerad till den termin där studenterna läser socialrätt och praktiknära juridisk tillämpning i socialtjänstens utredningsarbete. Studenterna undervisas av lektorer samt yrkesprofessionella från socialtjänsten och kvinnojourer. Den undervisning studenterna tar del av innehåller olika centrala perspektiv; teorier om utsatthet, rättsliga aspekter, möjligheter till samhälleligt skydd, barnperspektiv och professionsperspektiv. En fiktiv orosanmälan om våld görs liksom en fiktiv barnutredning. Studenterna diskuterar möjliga insatser och det svåra med att härbärgera svåra berättelser om våld. Ambitionen är att förmedla kunskap som medför att yrkesverksamma socionomer kan ge stöd, genomföra bra utredningar och föreslå adekvata insatser.</p>;<p>This article highlights how SFS 2017: 857 is applied in the Social Work Programme, Urban Profile at Södertörn University regarding teaching about men’s violence against women and violence in close relationships. The stu-dents are taught by senior lecturers and professionals from social services and women’s shelter. The education the students take part in contains of different central perspectives; theories of vulnerability, legal aspects, opportunities for social protection, child perspective and professional perspective. A fictitious report of concern about violence is written as well as a fictitious child assessment. Students discuss possible interventions and the challenge of handling difficult stories of violence. The ambition is to communicate knowledge which means that professional social workers can provide support, good assessments and propose and implement adequate resources support.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-12-14,2021-12-14,2021-12-15,NA,NA,4,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1385500,"Ek Österberg, Emma (Göteborgs universitet);Jacobsson, Bengt [shbtjn] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Företagsekonomi [11823])",Att verkställa marknaden,Artikel i tidskrift,Övrigt vetenskapligt,swe,Organisation & Samhälle,2001-9114,2002-0287,published,NA,1,NA,28,33,2019,NA,NA,NA,Föreningen Företagsekonomi i Sverige,NA,NA,NA,NA,https://org-sam.se/att-verkstalla-marknaden-av-emma-ek-osterberg-och-bengt-jacobsson/,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-39857,NA,NA,NA,Samhällsvetenskap (5),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-14,2020-01-14,2020-01-14,NA,NA,2,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1298916,"Stickley, Andrew [SH99AWSY] [0000-0002-1260-2223] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], SCOHOST (Stockholm Centre for Health and Social Change) [11844]) (National Center of Neurology and Psychiatry, Kodaira, Tokyo, Japan);Koposov, Roman (UiT The Arctic University of Norway, Tromsö, Norway);Kamio, Yoko (National Center of Neurology and Psychiatry, Kodaira, Tokyo, Japan);Takahashi, Hidetoshi (National Center of Neurology and Psychiatry, Kodaira, Tokyo, Japan);Koyanagi, Ai (Universitat de Barcelona, Barcelona, Spain / Instituto de Salud Carlos III, CIBERSAM, Madrid, Spain);Inoue, Yosuke (University of North Carolina at Chapel Hill, Chapel Hill, USA);Yazawa, Aki (University of Fukui, Fukui, Japan);Ruchkin, Vladislav (Uppsala University / Yale University Medical School, New Haven, USA)",Attention deficit/hyperactivity disorder and future expectations in Russian adolescents,Artikel i tidskrift,Refereegranskat,eng,ADHD Attention Deficit and Hyperactivity Disorders,1866-6116,1866-6647,published,11,3,NA,279,287,2019,NA,NA,NA,Springer,NA,NA,NA,NA,NA,NA,10.1007/s12402-019-00292-w,000484481000007,30852726,2-s2.0-85062770066,urn:nbn:se:sh:diva-37898,NA,NA,ADHD;Adolescent;Future expectations;Hyperactivity;Inattention,"Folkhälsovetenskap, global hälsa, socialmedicin och epidemiologi (30302)",Baltic and East European studies,NA,NA,"<p>In recent years, there has been an increasing focus on the role of future expectations-the extent to which a future outcome is deemed likely-in the health and well-being of adolescents, with research linking future expectations to outcomes such as an increased likelihood of engaging in risky health behaviors. As yet, however, there has been no research on future expectations and attention deficit/hyperactivity disorder (ADHD) in adolescence. To address this research gap, the current study examined the association between ADHD symptoms/possible ADHD status and future expectations in a school-based sample of adolescents. Data were analyzed from 537 Russian adolescents (aged 12-17) with teacher-reported ADHD symptoms and self-reported future expectations. Logistic regression analysis was used to examine associations. In fully adjusted analyses, inattention symptoms/possible ADHD inattentive status was associated with lower future educational expectations, while a possible ADHD hyperactivity status was associated with increased odds for negative future expectations relating to work, family and succeeding in what is most important. The findings of this study suggest that greater ADHD symptoms/possible ADHD status in adolescence may be linked to an increased risk for negative future expectations across a variety of different life domains.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-03-25,2019-03-25,2020-12-21,NA,NA,8,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1135115,"Stickley, Andrew [SH99AWSY] [0000-0002-1260-2223] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Sociologi [11841]) (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], SCOHOST (Stockholm Centre for Health and Social Change) [11844]) (National Centre for Neurology and Psychiatry (NCNP), Tokyo, Japan / University of Tokyo, Tokyo, Japan);Koyanagi, Ai [0000-0002-9565-5004] (Universitat de Barcelona, Barcelona, Spain / Instituto de Salud Carlos III, CIBERSAM, Madrid, Spain);Takahashi, H. (National Centre for Neurology and Psychiatry (NCNP), Tokyo, Japan);Ruchkin, V. (Yale University Medical School, New Haven, USA / Uppsala University);Inoue, Y. (University of North Carolina at Chapel Hill, Chapel Hill, NC, USA);Kamio, Y. (National Centre for Neurology and Psychiatry (NCNP), Tokyo, Japan)",Attention-deficit/hyperactivity disorder and physical multimorbidity : A population-based study,Artikel i tidskrift,Refereegranskat,eng,European psychiatry,0924-9338,1778-3585,published,45,NA,NA,227,234,2017,NA,NA,NA,Elsevier,NA,NA,NA,NA,NA,NA,10.1016/j.eurpsy.2017.07.010,000414461300032,28957792,2-s2.0-85029816109,urn:nbn:se:sh:diva-33148,NA,NA,ADHD;Multimorbidity;Physical disease;Epidemiology;Stress,Psykiatri (30215),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-22,2017-08-22,2020-03-30,NA,NA,6,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1340684,"Stickley, Andrew [SH99AWSY] [0000-0002-1260-2223] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], SCOHOST (Stockholm Centre for Health and Social Change) [11844]) (National Center of Neurology and Psychiatry, Kodaira, Tokyo, Japan);Koposov, R. (The Arctic University of Norway, Norway);Koyanagi, A. (Universitat de Barcelona, Barcelona, Spain; Centro de Investigación Biomédica en Red de Salud Mental, Madrid, Spain);Oh, H. (University of Southern California, Los Angeles, USA);Ruchkin, V. (Uppsala University, Sweden; Yale University Medical School, New Haven, USA)",Attention-Deficit/Hyperactivity Disorder Symptoms and Community Violence Exposure in Russian Adolescents,Artikel i tidskrift,Refereegranskat,eng,Journal of Interpersonal Violence,0886-2605,1552-6518,published,36,17-18,NA,NP9738,NP9756,2021,NA,NA,NA,Sage Publications,NA,NA,NA,NA,NA,NA,10.1177/0886260519861651,000476023000001,31288607,2-s2.0-85068878353,urn:nbn:se:sh:diva-38671,NA,NA,ADHD;adolescent;community violence;Russia;victimization;witnessing,Sociologi (504),Baltic and East European studies;Baltic and East European studies,NA,NA,"<p>A large body of research has shown that exposure to community violence is common for many children across the world. However, less is known about exposure in particular subgroups such as those children with developmental disorders. To address this research gap, the aim of this study was to examine community violence exposure (CVE) in adolescents with attention-deficit/hyperactivity disorder (ADHD) symptoms and the role of gender in this association. Data were analyzed from 2,782 adolescents aged 13 to 17 years from Arkhangelsk, Russia that were collected during the Social and Health Assessment (SAHA). ADHD status was assessed with the hyperactivity/inattention scale of the Strengths and Difficulties Questionnaire (SDQ). Information was obtained on past-year witnessing and violence victimization in the community. Results showed that CVE was more prevalent in children with ADHD symptoms. Specifically, 75.1% of children with ADHD symptoms had been exposed to any violence versus 62.3% in the non-ADHD group (χ2 = 18.65, p &amp;lt;.001). Multivariate analyses of covariance (MANCOVAs) revealed that CVE was significantly higher for adolescents with ADHD symptoms for both witnessing and victimization, while exposure was significantly higher for ADHD boys compared with girls. The findings of this study suggest that CVE may be elevated in adolescents with higher ADHD symptoms. Given that CVE has been associated with a variety of negative social and psychological outcomes in typically developing children, an important task for future research is to determine what factors are associated with CVE in adolescents with ADHD symptoms including those relating to such phenomena as comorbid psychopathology, the family, and peer relations, so that interventions can be designed and implemented to reduce CVE and its detrimental effects in this population.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-08-06,2019-08-06,2021-11-02,NA,NA,5,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1206286,"Stickley, Andrew [SH99AWSY] [0000-0002-1260-2223] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], SCOHOST (Stockholm Centre for Health and Social Change) [11844]) (National Centre of Neurology and Psychiatry (NCNP), Tokyo, Japan);Koyanagi, Ai [0000-0002-9565-5004] (Universitat de Barcelona, Barcelona, Spain / Centro de Investigación Biomédica en Red de Salud Mental, CIBERSAM, Madrid, Spain);Takahashi, Hidetoshi (National Centre of Neurology and Psychiatry (NCNP), Tokyo, Japan);Ruchkin, Vladislav (Yale University Medical School, New Haven, USA / Uppsala University);Inoue, Yosuke (University of North Carolina at Chapel Hill,  Chapel Hill, USA);Yazawa, Aki;Kamio, Yoko (National Centre of Neurology and Psychiatry (NCNP), Tokyo, Japan)",Attention-deficit/hyperactivity disorder symptoms and happiness among adults in the general population,Artikel i tidskrift,Refereegranskat,eng,Psychiatry Research,0165-1781,1872-7123,published,265,NA,NA,317,323,2018,NA,NA,NA,Elsevier,NA,NA,NA,NA,NA,NA,10.1016/j.psychres.2018.05.004,000435428300048,29778053,2-s2.0-85047191646,urn:nbn:se:sh:diva-35301,NA,NA,ADHD;Anxiety;Depression;Emotion;Happiness;Stressful life events,Sociologi (504),NA,NA,NA,"<p>Abstract Despite an increasing focus on the role of mood and emotions in attention-deficit/hyperactivity disorder (ADHD), as yet, there has been comparatively little research on positive emotions. To address this research gap, the current study examined the association between ADHD symptoms and happiness using data from the 2007 Adult Psychiatric Morbidity Survey. The analytic sample comprised 7274 adults aged 18 and above residing in private households in England. Information was collected on ADHD symptoms using the Adult ADHD Self-Report Scale (ASRS) Screener, while happiness was assessed with a single (3-point) measure. Multivariable ordinal logistic regression analysis and a mediation analysis were performed to examine associations. Greater ADHD symptom severity was associated with higher odds for feeling less happy. Emotional instability (percentage mediated 37.1%), anxiety disorder (35.6%) and depression (29.9%) were all important mediators of the association between ADHD and happiness. Given that happiness has been linked to a number of beneficial outcomes, the results of this study highlight the importance of diagnosing ADHD in adults and also of screening for and treating any comorbid psychiatric disorders in these individuals.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-16,2018-05-16,2020-03-26,NA,NA,7,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1071288,"Stickley, Andrew [SH99AWSY] [0000-0002-1260-2223] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Sociologi [11841]) (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], SCOHOST (Stockholm Centre for Health and Social Change) [11844]) (National Center of Neurology and Psychiatry (NCNP), Tokyo, Japan / University of Tokyo, Tokyo, Japan);Koyanagi, Ai (Universitat de Barcelona, Barcelona, Spain / CIBERSAM, Madrid, Spain);Takahashi, Hidetoshi (National Center of Neurology and Psychiatry (NCNP), Tokyo, Japan);Ruchkin, Vladislav (Yale University Medical School, New Haven, USA / Uppsala universitet);Kamio, Yoko (National Center of Neurology and Psychiatry (NCNP), Tokyo, Japan)",Attention-deficit/hyperactivity disorder symptoms and loneliness among adults in the general population,Artikel i tidskrift,Refereegranskat,eng,Research in Developmental Disabilities,0891-4222,1873-3379,published,62,NA,NA,115,123,2017,NA,NA,NA,Elsevier,NA,NA,NA,NA,NA,NA,10.1016/j.ridd.2017.01.007,000395851000010,28131008,2-s2.0-85010403039,urn:nbn:se:sh:diva-31937,NA,NA,NA,Sociologi (504),NA,NA,NA,"<p><strong>BACKGROUND:</strong> Research on the association between adult attention-deficit/hyperactivity disorder (ADHD) and loneliness is scarce even though factors which have been previously linked to loneliness, such as divorce and poorer mental health may be more prevalent among adults with ADHD. This study investigated the relation between ADHD symptoms/symptom severity and loneliness in the general adult population.</p><p><strong>METHODS:</strong> Data from the Adult Psychiatric Morbidity Survey 2007 (N=7403, aged ≥16years) were analyzed. ADHD symptoms and common mental disorders (CMDs) were assessed with the Adult ADHD Self-Report Scale (ASRS) Screener and the Clinical Interview Schedule Revised, respectively. Loneliness was measured with a question from the Social Functioning Questionnaire. Multivariable logistic regression analysis was used to examine the associations.</p><p><strong>RESULTS:</strong> In the fully adjusted model, an ASRS score ≥14 was strongly associated with loneliness (OR=2.48 95%CI=1.83-3.36). ADHD symptom severity was related to loneliness in a dose-response fashion. Over one-third of the association between ADHD symptoms and loneliness was explained by CMDs.</p><p><strong>CONCLUSIONS:</strong> Adults with more ADHD symptoms are at an increased risk of feeling lonely. Future research should determine how ADHD symptoms are linked to loneliness and if loneliness is affecting well-being.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-02-03,2017-02-03,2020-03-25,NA,NA,5,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1287061,"Stickley, Andrew [SH99AWSY] [0000-0002-1260-2223] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], SCOHOST (Stockholm Centre for Health and Social Change) [11844]) (National Institute of Mental Health, Tokyo, Japan);Leinsalu, Mall [SH99MLLU] [0000-0003-4453-4760] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Sociologi [11841]) (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], SCOHOST (Stockholm Centre for Health and Social Change) [11844]) (National Institute for Health Development, Tallinn, Estonia);Ruchkin, V. (Uppsala University / Yale University Medical School, New Haven, USA);Oh, H. (University of Southern California, USA);Narita, Z. (Johns Hopkins Bloomberg School of Public Health, Baltimore, USA);Koyanagi, A. (Universitat de Barcelona, Barcelona, Spain / nstituto de Salud Carlos III, Madrid , Spain)",Attention-deficit/hyperactivity disorder symptoms and perceived mental health discrimination in adults in the general population,Artikel i tidskrift,Refereegranskat,eng,European psychiatry,0924-9338,1778-3585,published,56,NA,NA,91,96,2019,NA,NA,NA,Elsevier,NA,NA,NA,NA,NA,NA,10.1016/j.eurpsy.2018.12.004,000458502900011,30654318,2-s2.0-85059847384,urn:nbn:se:sh:diva-37426,NA,NA,ADHD;Adult;Discrimination;Epidemiology,Psykiatri (30215),NA,NA,NA,"<p>Background: The experience of discrimination is common in individuals with mental health problems and has been associated with a range of negative outcomes. As yet, however, there has been an absence of research on this phenomenon in adults with attention-deficit/hyperactivity disorder (ADHD). The current study examined the association between ADHD symptoms and mental health discrimination in the general adult population. Methods: The analytic sample comprised 7274 individuals aged 18 and above residing in private households in England that were drawn from the Adult Psychiatric Morbidity Survey, 2007. Information on ADHD was obtained with the Adult ADHD Self-Report Scale (ASRS) Screener. A single-item question was used to assess mental health discrimination experienced in the previous 12 months. Logistic regression analysis was used to examine associations. Results: The prevalence of discrimination increased as ADHD symptoms increased but was especially elevated in those with the most severe ADHD symptoms (ASRS score 18–24). In a multivariable logistic regression analysis that was adjusted for a variety of covariates including common mental disorders, ADHD symptoms (ASRS ≥ 14) were associated with almost 3 times higher odds for experiencing mental health discrimination (odds ratio: 2.81, 95% confidence interval: 1.49–5.31). Conclusion: ADHD symptoms are associated with higher odds for experiencing mental health discrimination and this association is especially elevated in those with the most severe ADHD symptoms. Interventions to inform the general public about ADHD may be important for reducing the stigma and discrimination associated with this disorder in adults. </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-02-08,2019-02-08,2020-10-14,NA,NA,6,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1211742,"Stickley, Andrew [SH99AWSY] [0000-0002-1260-2223] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], SCOHOST (Stockholm Centre for Health and Social Change) [11844]) (National Institute of Mental Health, National Center of Neurology and Psychiatry (NCNP), Tokyo, Japan);Tachimori, Hisateru (National Institute of Mental Health, National Center of Neurology and Psychiatry (NCNP), Tokyo, Japan);Inoue, Yosuke (University of Tokyo, Tokyo, Japan);Shinkai, Takahiro (University of Environmental and Occupational Health, Fukuoka, Japan);Yoshimura, Reiji (University of Environmental and Occupational Health, Fukuoka, Japan);Nakamura, Jun (University of Environmental and Occupational Health, Fukuoka, Japan);Morita, Gihei (University of Environmental and Occupational Health, Fukuoka, Japan);Nishii, Shigeki (University of Environmental and Occupational Health, Fukuoka, Japan);Tokutsu, Yuki (University of Environmental and Occupational Health, Fukuoka, Japan);Otsuka, Yuka (University of Environmental and Occupational Health, Fukuoka, Japan);Egashira, Kazuteru (University of Environmental and Occupational Health, Fukuoka, Japan);Inoue, Miyuki (University of Environmental and Occupational Health, Fukuoka, Japan);Kubo, Takamitsu (University of Environmental and Occupational Health, Fukuoka, Japan);Tesen, Hirofumi (University of Environmental and Occupational Health, Fukuoka, Japan);Takashima, Naoyuki (University of Environmental and Occupational Health, Fukuoka, Japan);Tominaga, Hirotaka (University of Environmental and Occupational Health, Fukuoka, Japan);Koyanagi, Ai [0000-0002-9565-5004] (Universitat de Barcelona, Barcelona, Spain / CIBERSAM, Madrid, Spain);Kamio, Yoko (National Institute of Mental Health, National Center of Neurology and Psychiatry (NCNP), Tokyo, Japan)",Attention-deficit/hyperactivity disorder symptoms and suicidal behavior in adult psychiatric outpatients,Artikel i tidskrift,Refereegranskat,eng,Psychiatry and Clinical Neurosciences,1323-1316,1440-1819,published,72,9,NA,713,722,2018,NA,NA,NA,Japanese Society of Psychiatry and Neurology,NA,NA,NA,NA,NA,NA,10.1111/pcn.12685,000443700900007,29845681,2-s2.0-85050950471,urn:nbn:se:sh:diva-35385,NA,NA,Attention deficit hyperactivity disorder;Japan;outpatients;attempted suicide;suicidal ideation,Sociologi (504),NA,NA,NA,"<p><strong>AIMS:</strong> To examine the association between attention-deficit/hyperactivity disorder (ADHD) symptoms and suicidal behavior in psychiatric outpatients and whether this association differs among patients with different psychiatric disorders.</p><p><strong>METHODS:</strong> Cross-sectional data came from the Japan Prevalence Study of Adult ADHD at Psychiatric Outpatient Care (the J-PAAP study) which included psychiatric outpatients aged 18-65 years recruited from one university hospital and three general psychiatric outpatient clinics in Kitakyushu City, Fukuoka, Japan in April 2014 to January 2015 (N=864). The Adult ADHD Self-Report Scale (ASRS) Screener was used to collect information on ADHD symptoms. Reports of current and lifetime suicidal behavior were also obtained. A multivariable Poisson regression analysis was used to examine the association between ADHD symptoms and suicidal behavior.</p><p><strong>RESULTS:</strong> After adjusting for covariates there was a strong association between possible ADHD (ASRS ≥ 14) and suicidal behavior with prevalence ratios ranging from 1.17 (lifetime suicidal ideation) to 1.59 (lifetime suicide attempt) and 2.36 (current suicidal ideation). When ASRS strata were used, there was a dose-response association between increasing ADHD symptoms and suicidal ideation and suicide attempts. Analyses of individual ICD-10 psychiatric disorders showed that associations varied across disorders and that for anxiety disorder ADHD symptoms were significantly linked to all forms of suicidal behavior.</p><p><strong>CONCLUSION:</strong> ADHD symptom severity is associated with an increased risk for suicidal behavior in general psychiatric outpatients. As ADHD symptoms are common among adult psychiatric outpatients, detecting and treating ADHD in this population may be important for preventing suicidal behavior. This article is protected by copyright. All rights reserved.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-05-31,2018-05-31,2021-12-17,NA,NA,18,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
