PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1474530,"Stadin, Kekke [SHKESN] [0000-0001-7801-1517] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Historia [11803])",Brita Rosladin,Artikel i tidskrift,Övrigt vetenskapligt,swe,Svenskt kvinnobiografiskt lexikon,2003-0088,NA,published,NA,NA,NA,NA,NA,2020,NA,NA,Göteborg,Göteborgs universitet,NA,NA,NA,NA,https://skbl.se/sv/artikel/BritaRosladin0;https://skbl.se/en/article/BritaRosladin0,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-42067,NA,NA,17th century;Politics;Nobility;1600-talet;Adel;Makt;Politik,Historia (60101),Historical Studies;Baltic and East European studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-08,2020-10-08,2020-10-08,NA,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1182281,"Kuflu, Rahel [shrlku11] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Historia [11803])",Bröder emellan : Identitetsformering i det koloniserade Eritrea,"Doktorsavhandling, monografi",Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,216,Huddinge,Södertörns högskola,Södertörn Doctoral Dissertations ; 151,1652-7399,1652-7399,978-91-88663-31-3;978-91-88663-32-0,https://bibl.sh.se/skriftserier/hogskolans_skriftserier/Broder_emellan/diva2_1182281.aspx,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-34590,NA,NA,Eritrea;colonialism;African agency;postcolonial theory;African/black diaspora;identity;dualism;womanism;evangelists;missionaries,Historia (60101),Historical Studies,NA,NA,"<p>This dissertation study examines individual and collective identity formation in Eritrea during the first period of Italian colonialism (1890-1916). Drawing on an African-centered theoretical framework, my analysis of identity formation centers on the interplay between colonial and patriarchal structures, in relations formed between African evangelical reformists and Swedish missionaries. The study is African-centered in the sense that it mainly focuses on African agency, while at the same time acknowledging the local context. Additionally, the theoretical framework is heavily informed by theories of black diasporic identity formation. While this means that I rely on contemporary theoretical formulations to examine the past, I argue that the afro-diasporic concepts that I draw on, are not always necessarily time and place bound, and thus allow for the exploration of black/African identity, in ways that have the capacity to advance theory-building in the present.</p><p>The source materials consist of reports and minutes written by Swedish missionaries in the field, as well as letters written by members of the mission board in Stockholm. These sources include a multitude of accounts of verbal exchanges and actions carried out by Africans whom these writers encountered, and are therefore used (solely) for this purpose of accessing this information. Other sources used are letters penned by African evangelists hired by the Swedish missionaries. Thus, the letters are rather unique as the evangelists speak directly to their white supervisors in these letters.</p><p>The findings of this study show that both colonial and local patriarchal structures influenced the identity formation of the evangelists and other Africans who attended Swedish missionary schools. While focusing on maintaining their masculinity, most men ended up being trapped within the dualistic worldview of colonialism.</p>","Hägerdal, Hans, Docent i historia","Stadin, Kekke, Professor (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], ;;;;Historia [11803])Gunner, Gunilla, Docent (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], ;;;;Religionsvetenskap [11808])",NA,NA,NA,NA,NA,NA,NA,"MA 624, Alfred Nobels allé 7, Huddinge",swe,2018-03-16T13:00:00Z,2018-02-12,2018-02-21,2018-02-28,http://sh.diva-portal.org/smash/get/diva2:1182281/FULLTEXT01.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1625564,"Roos, Lena [shlars02] [0000-0002-8986-9719] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Religionsvetenskap [11808])",Building the Third temple : Jewish and Christian Eschatology in the 21st Century,"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"La Maison de Dieu. Das Haus Gottes : 7. Symposium Strasbourg, Tübingen, Uppsala",351,364,2021,NA,NA,Tübingen,Mohr Siebeck,Wissenschaftliche Untersuchungen zum Neuen Testament ; 471,0512-1604,2568-7476,978-3-16-161008-0;978-3-16-161080-6,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-47983,NA,NA,Jerusalem;temple;Trump,Religionshistoria (60304),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-01-08,2022-01-08,2022-01-10,NA,NA,1,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1580626,"Englund, Martin [shmned18] [0000-0001-6543-8765] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Historia [11803]) (Södertörns högskola [481], Centrum för Östersjö- och Östeuropaforskning (CBEES) [496], Baltic & East European Graduate School (BEEGS) [483])",Bunds historia framstår som både avslutad och högaktuell : Bokrecension,"Artikel, recension",Övrigt vetenskapligt,eng,Nordisk judaistik - Scandinavian Jewish Studies,0348-1646,NA,published,32,1,NA,113,116,2021,NA,NA,NA,Donner Institute for Research in Religious and Cultural History,NA,NA,NA,NA,NA,NA,10.30752/NJ.103425,000728364900008,NA,2-s2.0-85109016566,urn:nbn:se:sh:diva-46141,NA,NA,NA,Historia (60101),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-15,2021-07-15,2021-12-23,http://sh.diva-portal.org/smash/get/diva2:1580626/FULLTEXT01.pdf,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1370299,"Fröhlig, Florence [shfefr09] [0000-0001-5100-9337] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Transwel);Saar, Maarja [shmasr11] [0000-0003-4823-3551] (University of Bristol, UK) (Transwel);Runfors, Ann [shanrs03] [0000-0001-6482-9182] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Transwel)",Business contract meets social contract : Estonians in Sweden and their transnational welfare opportunities,"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"Boundaries of European Social Citizenship : EU Citizens’ Transnational Social Security in Regulations, Discourses and Experiences",181,198,2019,NA,NA,"Abington, Oxon; New York",Routledge,Routledge advances in sociology ; 270,2643-4261,2155-2932,9780367249830,NA,NA,10.4324/9780429285318-9,NA,NA,NA,urn:nbn:se:sh:diva-39385,NA,NA,EU enlargement;policy discourses;welfare access;Estonia;Sweden,Annan humaniora (605);Social och ekonomisk geografi (507),"Baltic and East European studies;Politics, Economy and the Organization of Society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-11-14,2019-11-14,2021-04-07,NA,NA,3,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1382305,"Zavatti, Francesco [shfozi11] [0000-0002-7639-5374] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Historia [11803]) (Roma Tre University, Rome, Italy)","Ceauşescu şi poporul: scrisori către ‘iubitul conducător’ (1965–1989) [Ceausescu and the People: Letters for the ‘Beloved Leader’ (1965–1989)] : by Mioara Anton, Târgovişte, Cetatea de Scaun, 2016,396 pp., RON 36.00 (paperback), ISBN 9786065373501","Artikel, recension",Övrigt vetenskapligt,eng,"Politics, Religion & Ideology",2156-7689,2156-7697,published,20,4,NA,517,519,2019,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/21567689.2019.1698832,000500425300001,NA,NA,urn:nbn:se:sh:diva-39591,NA,NA,NA,Historia (60101),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-02,2020-01-02,2020-02-28,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1163468,"Zubkovych, Alina [shaazh16] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Centrum för Östersjö- och Östeuropaforskning (CBEES) [496])","Celebrating Borderlands in a Wider Europe. Nations and Identities in Ukraine, Georgia and Estonia","Artikel, recension",Övrigt vetenskapligt,eng,Europe-Asia Studies,0966-8136,1465-3427,published,69,8,NA,1322,1323,2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1080/09668136.2017.1377478,000415930400014,NA,NA,urn:nbn:se:sh:diva-33825,NA,NA,NA,Etnologi (60503),Baltic and East European studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-12-07,2017-12-07,2017-12-07,NA,NA,1,NA,1,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1429162,"Yurchuk, Yuliya [shyayk09] [0000-0002-6835-0862] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Historia [11803])",Centenary (Ukraine),"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,1914-1918-online: International Encyclopedia of the First World War,NA,NA,2020,NA,NA,Berlin,Freie Universität Berlin,NA,NA,NA,NA,NA,NA,10.15463/ie1418.11452,NA,NA,NA,urn:nbn:se:sh:diva-40666,NA,NA,memory;first world war;Ukraine;war,Historia (60101),Historical Studies;Baltic and East European studies;Baltic and East European studies;Baltic and East European studies,NA,"<p>Citation: Yurchuk, Yuliya: Centenary (Ukraine) , in: 1914-1918-online. International Encyclopedia of the First World War, ed. by Ute Daniel, Peter Gatrell, Oliver Janz, Heather Jones, Jennifer Keene, Alan Kramer, and Bill Nasson, issued by Freie Universität Berlin, Berlin 2020-03-10.</p>","<p>In Ukraine, commemorations of the centennial of the First World War were sporadic and mainly had a grassroots character. There were no large-scale state-organized events and regional authorities were not interested in or had no resources for implementing the state’s recommendation to organize commemorations. The main remembrance of the First World War was undertaken by academic historians.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-08,2020-05-08,2020-05-11,http://sh.diva-portal.org/smash/get/diva2:1429162/FULLTEXT01.pdf,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1470267,"Yurchuk, Yuliya [shyayk09] [0000-0002-6835-0862] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Historia [11803]);Voronova, Liudmila [shlava10] [0000-0001-7943-3076] (Södertörns högskola [481], Institutionen för samhällsvetenskaper [11822], Journalistik [11825])",Challenges of Ongoing Conflict Research: Dialogic Autoethnography in Studies of Post-2014 Ukraine,"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,Media Activist Research Ethics,249,268,2020,NA,NA,Cham,Palgrave Macmillan,Global Transformations in Media and Communication Research - A Palgrave and IAMCR Series,NA,NA,978-3-030-44388-7;978-3-030-44389-4,NA,NA,10.1007/978-3-030-44389-4_12,NA,NA,NA,urn:nbn:se:sh:diva-41937,NA,NA,NA,Medievetenskap (50801);Historia (60101),Baltic and East European studies,NA,NA,"<p>The transdisciplinary collaborative project “Propaganda and management of information in the Ukraine-Russia conflict” (2016–2018) that the authors were a part of, focused on Ukrainian actors and used ethnography, and particularly interview, as its primary methodology. We have been interviewing journalists, media experts, historians, etc. Many of the informants highlighted their roles as activists and change agents in the post-2014 society. Coming from different research fields (history and journalism and media studies), we have been reflecting upon the tension between our striving at academic neutrality and the different disciplinary approaches, as well as unavoidable emotional involvement in the subject we scrutinize. The chapter is based on dialogic autoethnography wherein we reflect on the challenges the researchers face when conducting ethnographic research on activists and dealing with such sensitive issues as information warfare and armed conflict. This becomes especially problematic when scholars come from the countries involved in the conflict, Ukraine and Russia. It continues the discussion about the role of emotions in ethnographic research. We aim to contribute to several discussions: field of conflict ethnography, work in multidisciplinary research environment, and particularities of conducting interviews with activists.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-24,2020-09-24,2020-09-28,NA,Östersjöstiftelsen [56/2015],2,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1378712,"Cullen, Pauline [0000-0002-1050-9842] (Maynooth University, Maynooth, Ireland);Korolczuk, Elżbieta [sheakk09] [0000-0002-8263-5530] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806])",Challenging abortion stigma : framing abortion in Ireland and Poland,"Artikel, forskningsöversikt",Refereegranskat,eng,Sexual and reproductive health matters,NA,2641-0397,published,27,3,NA,NA,NA,2019,NA,NA,NA,Taylor & Francis,NA,NA,NA,NA,NA,NA,10.1080/26410397.2019.1686197,000514158000002,31823693,2-s2.0-85076376538,urn:nbn:se:sh:diva-39594,NA,NA,Ireland;Poland;abortion;abortion stigma;black protests;framing;repeal the 8th;sexual and reproductive care;women’s strike,"Folkhälsovetenskap, global hälsa, socialmedicin och epidemiologi (30302)",Baltic and East European studies,NA,NA,"<p>Abortion stigma, while observable as a global phenomenon, is constructed locally through various pathways and institutions, and at the intersection of transnational and local discourses. Stigmatisation of abortion has been challenged in varied ways by pro-choice adherents. This article investigates strategies for identifying and opposing stigmatisation of abortion in Ireland and Poland, focusing on campaigns aimed in one context, at repealing a near total prohibition of abortion, and in another, on resisting further restrictions concerning reproductive rights. We examine how mobilisation on sexual and reproductive health (SRH) in both contexts worked to address stigma and discrimination in SRH, drawing on the concept of framing and showing similarities between these two national contexts. Our analysis explains how the logic of inclusion and exclusion works in efforts at destigmatising abortion.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-12-13,2019-12-13,2020-10-27,http://sh.diva-portal.org/smash/get/diva2:1378712/FULLTEXT01.pdf,Östersjöstiftelsen [3152-31.1.2017],2,NA,1,NA,NA,NA,NA,1686197,TRUE,TRUE,NA,NA
1163833,"Holmén, Janne [shjehn08] [0000-0003-2449-4888] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Samtidshistoriska institutet [11846]) (Uppsala universitet / Åbo akademi University, Åbo, Finland)",Changing mental maps of the Baltic Sea and Mediterranean regions,Artikel i tidskrift,Refereegranskat,eng,Journal of Cultural Geography,0887-3631,1940-6320,published,35,2,NA,230,250,2017,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/08873631.2017.1401405,000437497700005,NA,2-s2.0-85034668164,urn:nbn:se:sh:diva-33838,660/42/2013,NA,circum-maritime regions;geographic perception;Macro-regions;mental maps;region-building;spatial information,Historia (60101),Baltic and East European studies,NA,NA,"<p>Little empirical research has considered the way in which macro-regions are perceived outside academic and political circles. Such studies alone can determine what regional narratives mean for the wider public, and the extent to which they coincide with region-building images produced by elites. This article examines the mental maps of high school seniors in 10 cities in the Baltic Sea and Mediterranean regions, focusing upon their perception and knowledge of other countries in those areas. Despite efforts at region building since the Cold War, the two regions remain divided on mental maps. Students have little knowledge of countries across the sea from their own, although such knowledge is generally greater among those from coastal (and particularly island) locations. A comparison with maps constructed by Gould in 1966 reveals that the perception of countries within one's own region among Italian and Swedish students has become more negative over the last 50 years.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-12-08,2017-12-08,2020-03-11,NA,Östersjöstiftelsen [41/2013],1,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1464365,"Zavatti, Francesco [shfozi11] [0000-0002-7639-5374] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Samtidshistoriska institutet [11846]) (Roma Tre University, Italy)",Charity as Social Justice: Antonio Rosmini and the Great Irish Famine,Artikel i tidskrift,Refereegranskat,eng,The Journal of Ecclesiastical History,0022-0469,1469-7637,published,72,3,NA,573,589,2021,NA,NA,NA,Cambridge University Press,NA,NA,NA,NA,NA,NA,10.1017/S0022046920001499,NA,NA,2-s2.0-85096975953,urn:nbn:se:sh:diva-41811,NA,NA,NA,Historia (60101);Idé- och lärdomshistoria (60305);Religionshistoria (60304),Historical Studies,L’Economia morale della società civile globale,"<p>This article was financed by the research grant ‘L’economia morale della società civile globale’, co-financed by and based at the Department of Political Sciences, Roma Tre University, under the supervision of Professor Alberto Basciani, and the Swedish National Research Council (Vetenskapsrådet, grant number 2012–614) through the project ‘The Moral Economy of the Global Civil Society’, directed by Professor Norbert Götz of Södertörn University.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-09-05,2020-09-05,2021-08-17,NA,Vetenskapsrådet [2012–614],1,NA,2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1474456,"Stadin, Kekke [SHKESN] [0000-0001-7801-1517] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Historia [11803])",Clara Aurora Liljenroth,Artikel i tidskrift,Övrigt vetenskapligt,swe,Svenskt kvinnobiografiskt lexikon,2003-0088,NA,published,NA,NA,NA,NA,NA,2020,NA,NA,Göteborg,Göteborgs universitet,NA,NA,NA,NA,https://skbl.se/sv/artikel/ClaraAuroraLiljenroth;https://skbl.se/en/article/ClaraAuroraLiljenroth,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-42066,NA,NA,18th century;19th century;Pioneers;1700-talet;1800-talet;Pionjärer;Utbildning,Historia (60101),Historical Studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-08,2020-10-08,2020-10-08,NA,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1455385,"Zavatti, Francesco [shfozi11] [0000-0002-7639-5374] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Historia [11803]) (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Samtidshistoriska institutet [11846]);Santoro, S.",Clio nei socialismi reali : Il mestiere di storico nei regimi comunisti dell’Europa orientale,Samlingsverk (redaktörskap),Refereegranskat,ita,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,300,Milan,Unicopli Publishing,NA,NA,NA,9788840021096,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-41615,NA,NA,Historiography;History-writing;Eastern Europe;Communism;comparative history;transnational history,Historia (60101),Historical Studies;Baltic and East European studies,NA,NA,"<p>Per oltre quarant’anni, la scrittura della storia nei paesi dell’Europa orientaleè stata fortemente condizionata dagli imperativi ideologici e propagandisticidei regimi comunisti. La storia, più di ogni altra disciplina umanistica, offrivagiustifi cazioni, e quindi legittimità, al potere. Indagare il rapporto tra storia epotere in questo ambito signifi ca tanto addentrarsi nella storia dei socialismireali e dei loro obiettivi – strategie, tattiche, tra rotture con il passato e continuità– quanto approfondire il rapporto che storici ed istituzioni di ricercaintrattenevano con la politica.I saggi presentati in questo volume si concentrano su alcuni aspetti cruciali delrapporto tra Clio e dittature comuniste, dal signifi cato del mestiere di storicoall’interno di realtà che spingevano a cercare accomodamenti e compromessicon il regime – pena la marginalizzazione o la persecuzione –, all’analisidell’interazione delle storiografi e e della loro evoluzione in relazione ai rispettivicontesti istituzionali, all’uso pubblico della storia e dei miti storici da partedei regimi comunisti.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-07-23,2020-07-23,2020-07-27,NA,NA,2,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1174389,"Fröhlig, Florence [shfefr09] [0000-0001-5100-9337] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806])",Comment témoigner del’enrôlement de force dans l’armée allemande? : Les enrôlés de force Alsaciens-Mosellans sur le front Est. Une approche ethnologique,"Kapitel i bok, del av antologi",Refereegranskat,fre,NA,NA,NA,NA,NA,NA,Les enrôlés de force dans les camps soviétiques (1941-1955) : Actes du colloque du 7 mai 2015,119,146,2017,NA,NA,Saarbrücken,Éd. universitaires européennes,NA,NA,NA,978-3-639-48156-3,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-34196,NA,NA,WWII;forced conscription;German Army;Alsace-Moselle;Luxembourg;Belgium;Soviet-Union;Enrôlés de force;Deuxième Guerre Mondiale;Union Soviétique;Armée Allemande;Malgré-Nous;Alsace;Moselle;Luxembourg;Belgique,Etnologi (60503),Historical Studies;Baltic and East European studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-01-15,2018-01-15,2018-01-15,NA,NA,1,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1283288,"Gunnarsson Payne, Jenny [shjyge10] [0000-0001-7764-6326] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Historiska studier);Erbenius, Theo (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802])",Conceptions of transgender parenthood in fertility care and family planning in Sweden : from reproductive rights to concrete practices,Artikel i tidskrift,Refereegranskat,eng,Anthropology & Medicine,1364-8470,1469-2910,published,25,3,NA,329,343,2018,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/13648470.2018.1507485,000456822200007,30686027,2-s2.0-85060573822,urn:nbn:se:sh:diva-37467,NA,NA,assisted reproduction;family law;fertility preservation;transgender;sterilisation;assisterad befruktning;familjelag;fertilitetsbevarande behandling;transpersoner;sterilisering,Etnologi (60503),Historical Studies,NA,NA,"<p>It is an oft-repeated trope that the recent medical advances in the field of assisted reproduction have radically transformed the ways in which we can achieve, practice and imagine parenthood. This development has enabled new forms of non-heterosexual family constellations, including same-sex nuclear families and solo-parents by choice, and as a result an increasing number of groups are mobilising politically for access to fertility treatments. Swedish transgender patients are one of these groups; after many years of political mobilisation, they are no longer required by law to go through sterilisation as a compulsory part of gender corrective surgery, and instead today, all transgender patients are offered fertility preservation through gamete freezing. This, in turn, has meant not only that Swedish fertility clinics have faced an entirely new patient group – the transgender fertility patient – but also that the cultural imagination of who can become a parent and what a family might look like is becoming further destabilised. Building on interviews with medical staff, LGBTQ-advocates and complementing qualitative data, this paper seeks to shed light on the very process by which these new rights are translated in the practical context of the fertility clinic, and also what it means, more generally, for cultural imaginations of parenting when a group whose reproductive futures were previously considered either impossible or undesirable are now ‘anticipating infertility’ and engaging in ‘family planning’ as central parts of their lifecourse and medical engagements.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-01-28,2019-01-28,2020-03-24,NA,NA,2,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1543791,"Gunnarsson Payne, Jenny [shjyge10] [0000-0001-7764-6326] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Centrum för Östersjö- och Östeuropaforskning (CBEES) [496]) (Historiska studier);Erbenius, Theo",Conceptions of transgender parenthood in fertility care and family planning in Sweden : From reproductive rights to concrete practices,"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"Conceiving Parenthood : Imagining, Achieving and Accounting for Parenthood in New Family Forms",87,101,2021,NA,NA,Oxon & New York,Routledge,NA,NA,NA,9780367687434,https://www.routledge.com/Conceiving-Contemporary-Parenthood-Imagining-Achieving-and-Accounting/Gurtin-Faircloth/p/book/9780367687434,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-44955,NA,NA,assisted reproductive technologies; transgender healthcare; fertility preservation; fertility care,Annan humaniora (605);Etnologi (60503),Historical Studies,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-04-13,2021-04-13,2021-04-14,NA,NA,2,NA,0,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1590036,"Björk, Ragnar [shrrbk] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802]);Lundén, Thomas [shtsln03] [0000-0002-2052-1386] (Södertörns högskola [481], Centrum för Östersjö- och Östeuropaforskning (CBEES) [496])",Conclusion : Kjellén's Life and Work: Tensions between Opposites,"Kapitel i bok, del av antologi",Refereegranskat,eng,NA,NA,NA,NA,NA,NA,"Territory, State and Nation : The Geopolitics of Rudolf Kjellén",290,294,2021,NA,NA,New York,Berghahn Books,NA,NA,NA,978-1-80073-072-4;978-1-80073-073-1,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-46317,NA,NA,NA,Statsvetenskap (506),"Politics, Economy and the Organization of Society",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-01,2021-09-01,2021-09-02,NA,NA,2,NA,2,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1503623,"Vikdahl, Linda [shlavl15] [0000-0002-0981-2430] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Religionsvetenskap [11808]) (ReDI);Liljestrand, Johan (Högskolan i Gävle, Sverige) (ReDi)",Conditions for identity development among religious immigrant youth,Artikel i tidskrift,Refereegranskat,eng,Journal of Beliefs and Values,1361-7672,1469-9362,published,42,3,NA,315,332,2021,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/13617672.2020.1836785,000590092900001,NA,2-s2.0-85096235207,urn:nbn:se:sh:diva-42264,NA,NA,identity;religious youth;immigrant youth;dialogical self-theory;development,"Filosofi, etik och religion (603)",Historical Studies,NA,NA,"<p>Young people with immigrant backgrounds are especially exposed in their identity formation. They may face particular difficulties if they also identify themselves as religious, such as being positioned as odd and different in negative ways by their peers. Focusing on the social conditions for developing an integrated identity, and through the theoretic lens of dialogical self-theory, this article asks how young religious immigrants are positioned by the expectations of their social environments. The article is based on qualitative interviews with 23 religious youths with immigrant backgrounds living south of Stockholm. The result highlights three discernible conflicts in the youths’ identity formation: being religious and Swedish, being religious and young and being religious and a feminist. Despite these conflicts, they all want to stay religious as adults, even though their stories reveal hesitation and insecurity about the future.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-24,2020-11-24,2021-08-20,NA,NA,2,NA,1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1583547,"Borevi, Karin [shknbi14] [0000-0002-5662-3579] (Uppsala University, Sweden);Petrogiannis, Vasileios [shvsps14] [0000-0001-5368-5304] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Samtidshistoriska institutet [11846])",Conflicting Conceptualisations of Europeanisation : Sweden Country Report,Rapport,Refereegranskat,eng,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,27,Uppsala,RESPOND,Global Migration: Consequences and Responses - RESPOND Working Paper Series ; 2020/73,NA,NA,NA,NA,NA,10.5281/zenodo.4288811,NA,NA,NA,urn:nbn:se:sh:diva-46183,NA,NA,NA,Statsvetenskap (506),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-08,2021-08-08,2021-08-17,NA,"EU, Horisont 2020 [770564]",2,NA,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
