PID,Name,Title,PublicationType,ContentType,Language,Journal,JournalISSN,JournalEISSN,Status,Volume,Issue,HostPublication,StartPage,EndPage,Year,Edition,Pages,City,Publisher,Series,SeriesISSN,SeriesEISSN,ISBN,Urls,ISRN,DOI,ISI,PMID,ScopusId,NBN,LocalId,ArchiveNumber,Keywords,Categories,ResearchSubjects,Projects,Notes,Abstract,Opponents,Supervisors,Examiners,Patent,ThesisLevel,Credits,Programme,Subject,Uppsok,DefencePlace,DefenceLanguage,DefenceDate,CreatedDate,PublicationDate,LastUpdated,FullTextLink,Funder,NumberOfAuthors,ExternalCooperation,FridaLevel,PartOfThesis,PublicationSubtype,Conference,Term,ArticleId,Reviewed,FreeFulltext,SustainableDevelopment,Contributor
1637686,"Moerman, Paul [shplmn07] [0000-0001-6507-3399] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]) (Jyväskylä University, Art Education, Finland)","Dans som undervisning : Dans, pedagogik, estetik, etik: teori och metod",Bok,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1,260,Lund,Studentlitteratur AB,NA,NA,NA,978-91-44-14374-3,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-48400,NA,NA,Arts and Education;Dance;Dance Education;Aesthetics;Ethics;Teacher Education;Educational Theory;Philosophy of Education;Konst och utbildning;Dans;Dansdidaktik;Estetik;Etik;Lärarutbildning,Pedagogik (50301);Scenkonst (60404),Studies in the Educational Sciences,NA,NA,"<p>I boken presenterar författaren en teoretisk grund i spänningsfältet mellan danskonst och pedagogik, förankrad hos utbildningsteoretikern Gert Biesta, pragmatikern John Dewey och danspedagogen och forskaren Susan Stinson, samt en handfast dansmetodik för förskolans, skolans och fritidshemmets pedagogiska verksamhet. Dans erbjuder barnet och eleven ett sätt att öppna sig för världen och med sin handlingskraft och fantasi gå i dialog med den, att estetiskt erfara en värld av kunskap och att etiskt vara med andra. På så sätt kan dans undervisa om vad det innebär att vara i världen, den värld vi är satta till att gemensamt förvalta och ta hand om. <em>Dans som undervisning</em> vänder sig i första hand till lärare och lärarstudenter inom förskola och grundskola, anpassad skola och fritidshem som vill utveckla formerna för sin undervisning i dans, språk, matematik och naturkunskap, men också till beslutsfattare, skolledare, föräldrar och andra som är intresserade av dansens och konstens djupare betydelse för utbildning och pedagogik.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-14,2022-02-14,2022-04-08,NA,NA,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1716357,"Moerman, Paul [shplmn07] [0000-0001-6507-3399] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]) (Jyväskylä University, Art Education, Finland)","Dans som undervisning : Dans, pedagogik, estetik, etik: teori och metod",Bok,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022,2,262,Lund,Studentlitteratur AB,NA,NA,NA,9789144161365,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-50336,NA,NA,Arts and Education;Dance;Dance Education;Aesthetics;Ethics;Teacher Education;Educational Theory;Philosophy of Education;Konst och utbildning;Dans;Dansdidaktik;Estetik;Etik;Lärarutbildning,Utbildningsvetenskap (503);Konst (604),Studies in the Educational Sciences,NA,NA,"<p>I boken presenterar författaren en teoretisk grund i spänningsfältet mellan danskonst och pedagogik, förankrad hos utbildningsteoretikern Gert Biesta, pragmatikern John Dewey och danspedagogen och forskaren Susan Stinson, samt en handfast dansmetodik för förskolans, skolans och fritidshemmets danspedagogiska verksamhet. Dans erbjuder barnet och eleven ett sätt att öppna sig för världen och med sin handlingskraft och fantasi gå i dialog med den, att estetiskt erfara en värld av kunskap och att etiskt vara med andra. På så sätt kan dans undervisa om vad det innebär att vara i världen, den värld vi är satta till att gemensamt förvalta och ta hand om. Dans som undervisning, som här föreligger i en andra, lätt uppdaterad upplaga, vänder sig i första hand till lärare och lärarstudenter inom förskola och grundskola, anpassad skola och fritidshem som vill utveckla formerna för sin undervisning i dans, språk, matematik och naturkunskap, men också till beslutsfattare, skolledare, föräldrar och andra som är intresserade av dansens och konstens djupare betydelse för utbildning och pedagogik.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-05,2022-12-05,2022-12-13,NA,NA,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1654923,"Moerman, Paul [shplmn07] [0000-0001-6507-3399] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]) (University of Jyväskylä, Finland)",(dans)Konst som utbildning (estetisk) Erfarenhet och demokrati,Kapitel,Refereegranskat,swe,NA,NA,NA,NA,NA,NA,I rörelse : Estetiska erfarenheter i pedagogiska sammanhang,59,79,2022,NA,NA,Huddinge,Södertörns högskola,Södertörn Academic Studies ; 90;Södertörn Studies in Higher Education ; 10,1650-433X,1650-433X,978-91-89504-07-3;978-91-89504-08-0,http://urn.kb.se/resolve?urn=urn:nbn:se:sh:diva-48696,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-48833,NA,NA,Arts and Education;Dance;Dance Education;Aesthetics;Ethics;Teacher Education;Educational Theory;Philosophy of Education;Konst och utbildning;Dans;Dansdidaktik;Estetik;Etik;Lärarutbildning,Pedagogik (50301),Studies in the Educational Sciences,NA,NA,"<p>Med en syn på utbildning och på konst som överskridande handlingar och som sätt att vara i och med världen, undersöker denna essä dans i utbildning som estetiskt erfarande och som etiskt ansvarstagande för annanhet och pluralitet, förutsättningar för en demokratisk utbildning. </p><p>Resonemangen bygger på John Deweys och Maxine Greenes tänkande om konst som erfarenhet, utbildning och demokrati, Gert Biestas teorier om konst som utbildning och utbildning som plats för subjektets och demokratins tillblivelse, samt Sue Stinsons tankar om dans, danspedagogik och tillblivelse. Det teoretiska ramverket prövas med referens till två studier som redovisas kort, om skapande dans och om dans som ämnesundervisning. </p><p>I en etnografisk studie beskriver blivande lärare sitt fria skapande i dans i relationella termer, präglat av närhet och närvaro, fantasi, förhöjd perception, kommunikation, risktagande och mottaglighet för det oförutsägbara. Dansandet framstår i deweyansk mening som estetiskt erfarande, och det relationella som etiskt i samklang med Arendts och Levinas tankar om intersubjektivitet och alteritet, grundläggande i Biestas och Greenes syn på utbildning som rum för förändring och tillblivelse.</p><p>Kvantitativa observationsdata från lektioner i Matte som en dans antyder att dansen upprättar ett gynnsamt rum för lärande så som beskrivet av Ferenc Marton m.fl., med intensiv interaktion mellan lärare, de lärande och ämnesinnehållet. Deltagarnas estetiska och matematiska litteracitet samspelar medan dansen som dialogisk och sinnlig interaktion öppnar för estetiskt erfarande i sin förkovran i både estetiskt och matematiskt kunnande.</p><p>I båda studier placerar sig estetiskt erfarande genom dans centralt i subjektets interaktion med världen och i skaffandet av specifika kunskaper, färdigheter och förhållningssätt. Slutsatser dras om den pedagogiska kraften av att dansa och arbeta i konsterna – att öppna rum för estetiskt erfarande och att låta konsterna undervisa och erfara vad det betyder att finnas till i den sociala och materiella världen. </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-29,2022-04-29,2022-06-03,https://sh.diva-portal.org/smash/get/diva2:1654923/FULLTEXT02.pdf,NA,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1739492,"Ferm Almqvist, Cecilia [shcaft17] [0000-0002-9266-786X] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701]) (Education);Björkman, Lotta [shlabn16] [0009-0002-7086-582X] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701]) (Education);Lundberg Bouquelon, Petra [shpaln09] [0000-0003-1719-0069] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]) (Education)","Den meningsfulla (äldre dansande) kroppen : sammanflätad, gränsöverskridande och hemmahörande",Artikel,Refereegranskat,swe,Nordic Journal of Art & Research,2535-7328,NA,published,12,1,NA,1,25,2023,NA,NA,Oslo,Oslo Metropolitan University - Storbyuniversitetet,NA,NA,NA,NA,NA,NA,10.7577/ar.2322,NA,NA,NA,urn:nbn:se:sh:diva-51092,NA,NA,elderly dancers;meaningful body;phenomenology;intertwinement;border-crossing;joy,Scenkonst (60404),Studies in the Educational Sciences,NA,NA,"<p>Having the possibility to experience meaning in artistic settings is a human right. However, several studies show that structures and norms may prevent human beings from participating in artistic and cultural activities. Moreover, it is not given that all forms of participation offer meaningful experiences, something which puts a great responsibility upon organizers of artistic events. The current study is based in a project where elderly people were given the chance to participate in processes of development and performance of collaborative contemporary dance. The specific aim of the study was to describe and analyse the phenomenon of the meaningful body based on a phenomenological approach. To get access to the dancers’ lived experiences, six participants were interviewed. The transcribed interviews were analysed in a phenomenological manner. The analysis resulted in three themes, which together describe the phenomenon of the lived body, namely: the intertwined body, the border-crossing body, and the body feeling at home. The themes are related to phenomenological philosophy regarding aging, awareness, existence, and aesthetic experience, as well as to art education situations and societal norms.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-02-25,2023-02-25,2023-07-13,NA,NA,3,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1745855,"Bergdahl, Lovisa [shlabl10] [0000-0001-8791-2528] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701])",Editorial: pedagogical forms in times of pandemic,Artikel,Övrigt vetenskapligt,eng,Ethics and Education,1744-9642,1744-9650,published,18,1,NA,1,5,2023,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/17449642.2023.2188759,000949927200001,NA,2-s2.0-85149990219,urn:nbn:se:sh:diva-51235,NA,NA,NA,Pedagogik (50301),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-03-24,2023-03-24,2023-06-13,NA,Vetenskapsrådet [2019-05482],1,NA,deprecated,NA,editorialMaterial,NA,NA,NA,TRUE,TRUE,NA,NA
1800457,"Bergdahl, Lovisa [shlabl10] [0000-0001-8791-2528] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701])",Educationally Connecting to the Past in Teaching in Philosophical Perspectives on Teacher Training,Kapitel,Övrigt vetenskapligt,eng,NA,NA,NA,NA,NA,NA,Encyclopedia of Teacher Education,607,611,2022,NA,NA,Singapore,Springer,NA,NA,NA,978-981-16-8678-8;978-981-16-8679-5,NA,NA,10.1007/978-981-16-8679-5_82,NA,NA,NA,urn:nbn:se:sh:diva-52400,NA,NA,NA,Pedagogiskt arbete (50304),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-09-26,2023-09-26,2023-09-26,NA,NA,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1787205,"Månsson, Niclas [shnsmn19] [0000-0002-9611-578X] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701]);Johansson Westholm, Lena [0000-0003-0231-564X] (Mälardalens universitet, Sverige)","En handbok i forskningsetik : Att motverka plagiering, fabricering, förfalskning och annan oredlighet",Bok,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023,1,119,Lund,Studentlitteratur AB,NA,NA,NA,978-91-44-16107-5,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-52049,NA,NA,NA,Etik (60302),Other research area,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-08-11,2023-08-11,2023-12-12,NA,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1307774,"Samuelsson, Robin [shrnsn15] [0000-0002-8110-6506] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]) (Södertörns högskola [481], Lärarutbildningen [873601])",Environments for Imitation : Second-Language Use and Development through Embodied Participation in Preschool Routine Activities,Artikel,Refereegranskat,eng,Journal of Research in Childhood Education,0256-8543,2150-2641,published,35,1,NA,22,40,2021,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/02568543.2020.1734121,000523643200001,NA,2-s2.0-85082935690,urn:nbn:se:sh:diva-38082,NA,NA,Communication;cultural affordances;early care and education;embodiment;guided play;language development;play environments;second language learning,Didaktik (50302);Tillämpad psykologi (50102);Lärande (50303),NA,NA,<p>Som manuskript i avhandling. As manuscript in dissertation.</p>,"<p>This article examines how the environment and routines within preschools can support second language use and development. It suggests that certain imitable aspects common to Swedish preschools make the environment suitable for L2 use and development. Data build on a qualitative synthesis of two studies from which typical routine activities where children with Swedish as L2 participate are analyzed. It is suggested that properties of the preschool routine activities follow certain interactional patterns and build on imitable cultural scripts that can aid L2 use through embodied participation or nonverbal and verbal interaction. The settings are as such suitable for child participation and can afford L2 development. In children’s play, the same cultural patterns and forms of language are used, making them an extension of some routine activities and an important arena to practice cultural knowledge with the developing L2.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-04-29,2019-04-29,2021-01-07,NA,NA,1,NA,deprecated,urn:nbn:se:sh:diva-38083,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1706656,"Hållander, Marie [shmehr19] [0000-0002-0487-5395] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701])",Foreword: The Educational and Political Potential of Art,Kapitel,Övrigt vetenskapligt,eng,NA,NA,NA,NA,NA,NA,Dan Perjovschi The Horizontal Newspaper : A School of Text and Image,9,12,2022,NA,NA,Bucharest,Curtea Veche Publishing,NA,NA,NA,9786064412805,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-50144,NA,NA,NA,Utbildningsvetenskap (503);Bildkonst (60401),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-10-27,2022-10-27,2022-11-02,NA,NA,1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1813092,"Månsson, Niclas [shnsmn19] [0000-0002-9611-578X] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701]);Säfström, Carl Anders [Shcssm13] [0000-0003-1517-9819] (Maynooth University, Ireland)",Formação de docentes na Suécia e a escola,Kapitel,Övrigt vetenskapligt,por,NA,NA,NA,NA,NA,NA,Formação de Professores ao redor do mundo = Teacher education around the world : desafios e oportunidades = challenges and opportunities,227,238,2023,1,NA,Taguantinga,"Cátedra Unesco de Juventude, Educação e Sociedade",NA,NA,NA,978-65-87522-13-5,https://socialeducation.files.wordpress.com/2023/05/formacao-de-professores-17mai23b.pdf,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-52713,NA,NA,NA,Utbildningsvetenskap (503),Studies in the Educational Sciences,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-11-19,2023-11-19,2023-11-21,NA,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1756463,"Ivemark, Biörn [0000-0003-2041-1416] (University of Gothenburg, Sweden);Ambrose, Anna [shaaae19] [0000-0002-9101-3143] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701])","From doxic breach to cleft habitus : affect, reflexivity and dispositional disjunctures",Artikel,Refereegranskat,eng,British Journal of Sociology of Education,0142-5692,1465-3346,published,44,5,NA,944,961,2023,NA,NA,NA,Routledge,NA,NA,NA,NA,NA,NA,10.1080/01425692.2023.2209286,000984847800001,NA,2-s2.0-85158951011,urn:nbn:se:sh:diva-51473,NA,NA,Doxa;illusio;social class;social dispositions;social influence;affective ties,Pedagogik (50301),Critical and Cultural Theory,NA,NA,"<p>Previous research has examined how mismatched dispositions within a divided or ?cleft? habitus are subjectively experienced but has not adequately explored nor theorized the variety of ways in which the dispositional disjunctures that progressively give rise to a cleft habitus are initially generated. Combining recent sociological work on ontological ruptures with an affective reading of Bourdieu?s social theory, we use an empirical case to illustrate how subtle processes of social influence set in motion by affective ties can come to sever the ontological bond between the habitus and the social space that initially shaped it, setting an affectively driven and reflexively negotiated process of habitus change in motion. By shedding light upon some of the sufficient conditions underpinning the development of dispositional disjunctures and the psychosocial forces that mediate this process, we extend the literature on habitus change and conflict in several ways.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-05-12,2023-05-12,2023-07-14,NA,NA,2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1429934,"Selling, Jan [shjnsg16] [0000-0001-7386-3462] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]) (Forum för romska studier);Lindqvist, Anna [shaalt04] (Södertörns högskola [481], Lärarutbildningen [873601], Lärarutbildning och Estetiska lärprocesser [886703]) (Forum för romska studier);Jahanmahan, Farhad [shfdjn08] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]) (Forum för romska studier);Mjöberg Lauritzen, Solvor [somj19] [0000-0003-1357-775x] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Pedagogik [11818]) (Forum för romska studier)",Från interkulturell pedagogik till romska studier : En festskrift för Christina Rodell Olgaç,Samlingsverk (redaktörskap),Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,200,158,Nässjö,Östkultur förlag,NA,NA,NA,978-91-519-5180-5,NA,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-40679,NA,NA,NA,Pedagogik (50301),NA,NA,NA,"<p>Föreliggande volym är en festskrift för att hylla docenten i pedagogik, Christina Rodell Olgaç för hennes akademiska insatser inom pedagogik och romska studier genom forskning, utbildning och samverkan.</p><p>Boken har en särskild aktualitet, då romska studier vid Södertörns högskola är i färd med att utveckla en egen ämnesidentitet, vilket är unikt i Norden. Rodell Olgaç har lagt en viktig grund till denna utveckling, som även hänger intimt samman med den politiska processen att förverkliga den romska nationella minoritetens rättigheter.</p><p>De 16 medverkande skribenterna känner inte nödvändigtvis varandra, men har i någon mån alla medverkat i eller inspirerats av Christina Rodell Olgaçs verksamhet. Deras ämnesval har varit fritt. Det innebär att antologin inte har ambitionen att ge uttömmande svar på bestämda frågor. Istället blir effekten att texterna direkt och indirekt belyser varandra. Bidragen är disponerade utifrån de tre teman som antologins redaktörer uppfattat vara centrala för henne: interkulturalitet som teori och praktik, minoritetsrättigheter och romska studier. </p><p>Medverkande skribenter:</p><p>Jan Selling (huvudredaktör), Farhad Jahanmahan Anna Lindqvist och Solvor Mjøberg Lauritzen. Medverkande skribenter; María Borgström, Angelina Dimiter-Taikon, Maria Dumitru, Katrin Goldstein-Kyaga, Farhad Jahanmahan, Angéla Kóczé, Pirjo Lahdenperä, Solvor Mjøberg, Anna Lindqvist, Anders J Persson, Andreas Pettersson, René León-Rosales, Jan Selling, Hassan Sharif, Marinka Vårstrand.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-05-13,2020-05-13,2022-04-08,NA,NA,4,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
1384557,"Lindqvist, Beatriz [shbzlt] [0000-0002-1347-6476] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601])",Förskolans utvecklingssamtal : Om motstridiga logiker i ett institutionaliserat möte,Artikel,Refereegranskat,swe,Kulturella perspektiv - Svensk etnologisk tidskrift,1102-7908,NA,published,NA,3-4,NA,35,44,2019,NA,NA,Umeå,Föreningen Kulturella perspektiv,NA,NA,NA,NA,https://www.umu.se/globalassets/organisation/fakulteter/humfak/institutionen-for-kultur--och-medievetenskaper/forskning/kp/kp-nr3---4--2019-webversion.pdf,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-39774,NA,NA,Förskolan;motstridiga logiker;utvecklingssamtal;utveckling och lärande,Etnologi (60503);Utbildningsvetenskap (503),Historical Studies;Studies in the Educational Sciences,NA,NA,"<p>The article discusses how conflicting logics emanated from different discourses are articulated in parent-teacher conferences in a Swedish preschool. Preschool teachers' reporting of collective learning processes is interrupted by parents' demands for information about their child's individual performance. When parents act as customers in the preschool meeting, pedagogical matters tend to capitulate for the preschool's need to assert itself in a market. The educators express an ambtion to fulfill educational goals. However, in the meetings with parents they are forced to reconcile contradictory logics that intersect preschool as institution in a increasingly competitive education market.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-10,2020-01-10,2022-03-04,https://sh.diva-portal.org/smash/get/diva2:1384557/FULLTEXT01.pdf,Östersjöstiftelsen [29/2013],1,NA,deprecated,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA
1710760,"Zimmerman Nilsson, Marie-Helene (University West, Sweden);Borgström Källén, Carina (University of Gothenburg, Sweden);Ferm Almqvist, Cecilia [shcaft17] [0000-0002-9266-786X] (Södertörns högskola [481], Lärarutbildningen [873601], Pedagogik [886701])",Gender-equal options for musical becomings in the future music classroom : A pilot study exploring “thinking outside the box”,Artikel,Refereegranskat,eng,International Journal of Education & the Arts,NA,1529-8094,published,23,NA,NA,1,20,2022,NA,NA,Boston,Penn State Libraries Open Publishing,NA,NA,NA,NA,NA,NA,10.26209/ijea23n15,000885481700001,NA,2-s2.0-85143423954,urn:nbn:se:sh:diva-50239,NA,NA,Music classroom;future;post-human;ANT;arts-based,Musik (60402);Pedagogik (50301),Studies in the Educational Sciences,NA,NA,"<p>Gender inequality is a problem in western music education, but efforts to solve this problem in practice have thus far been insufficient. By adopting a post-human theoretical framework, this pilot study explores how music practitioners’ visions of a gender-equal classroom can be used to question, reverse, and reconstruct gendered traditions within music as an educational field. The aim is to increase knowledge about how gender-equal options for musical becomings could be realized in the future music classroom. As there is a lack of post-human studies in music education inspired by an explorative design, the current project offers a new methodological approach. The findings reveal entanglements of gender-equal identities through diverse socio-material and material representations. This gives recognition to the students in representing identity and gender, genre and style, enabling liquid selfimages and identities to be shaped and re-shaped seamlessly</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-14,2022-11-14,2023-12-15,NA,NA,3,NA,deprecated,NA,NA,NA,NA,15,TRUE,TRUE,NA,NA
1481937,"Samuelsson, Robin [shrnsn15] [0000-0002-8110-6506] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]) (Södertörns högskola [481], Lärarutbildningen [873601])",Guiding Preschool Play for Cultural Learning : Preschool Design as Cultural Niche Construction,Artikel,Refereegranskat,eng,Frontiers in Psychology,NA,1664-1078,published,11,NA,NA,NA,NA,2020,NA,NA,NA,Frontiers Media S.A.,NA,NA,NA,NA,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7554243/,NA,10.3389/fpsyg.2020.545846,000578778100001,33101121,2-s2.0-85092724926,urn:nbn:se:sh:diva-42129,3936-3.1.1-2019/1,NA,cultural affordances;cultural learning;cultural niche construction;early childhood education;environment;guided play;play;preschool,Utbildningsvetenskap (503),Studies in the Educational Sciences,The Possibilities and Limits of Play,NA,"<p>This paper explores how preschools can be purposefully designed to aid cultural learning through guided play practices. In recent literature, there has been a renowned interest in the role of the exogenous environment in psychological processes, including learning. The idea that the design of preschools can meaningfully be seen as cultural niche construction and that guided play practices in these environments can aid the preparation for cultural action is promoted, and a theoretical framework is presented. The empirical data draw from a synthesis from three ethnographic research sites in multilingual communities, and data are used to explore how cultural affordances are used in designed environments as part of guided play practices. The results indicate how niche construction of affordances aid cultural learning and is achieved through both direct guided play interaction between teachers and children and also in the way of the indirect design of environments that is incorporated in children’s peer play. It is discussed what this means for play research as well as for guided play practices that aim to promote cultural learning.</p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-10-27,2020-10-27,2022-02-10,https://sh.diva-portal.org/smash/get/diva2:1481937/FULLTEXT01.pdf,NA,1,NA,deprecated,NA,NA,NA,NA,545846,TRUE,TRUE,NA,NA
1520217,"Magnusson, Jenny [shjymn08] [0000-0002-0280-9095] (Södertörns högskola [481], Institutionen för kultur och lärande [11809], Svenska [11820]);Zackariasson, Maria [shmazn09] [0000-0002-0223-8739] (Södertörns högskola [481], Institutionen för historia och samtidsstudier [11802], Etnologi [11806]) (Södertörns högskola [481], Lärarutbildningen [873601])",Handledning i praktiken : Om studenters självständighet och akademiska litteracitet,Bok,Övrigt vetenskapligt,swe,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,1,224,Lund,Studentlitteratur AB,NA,NA,NA,9789144136424,https://www.studentlitteratur.se/kurslitteratur/hogskolepedagogik/handledning/handledning-i-praktiken/,NA,NA,NA,NA,NA,urn:nbn:se:sh:diva-43649,2015/3.1.1/1423,NA,NA,Utbildningsvetenskap (503);Etnologi (60503);Språk och litteratur (602),Studies in the Educational Sciences;Historical Studies;Critical and Cultural Theory,NA,NA,"<p>Handledning av självständiga arbeten är en omfattande pedagogisk verksamhet inom högre utbildning och ingår i de flesta universitetslärares undervisningsvardag. Samtidigt är uppsatshandledning på många sätt speciell. Exempelvis ställs det höga krav på studenters självständighet, samtidigt som handledaren får en tätare och mer långvarig relation till studenten än normalt. Dessa speciella villkor ställer handledaren inför nya frågor och utmaningar:</p><p>• Hur kan jag stötta studenten i uppsatsarbetet och samtidigt uppmuntra självständighet? </p><p>• Var drar jag gränsen mellan en professionell och en mer personlig handledningsrelation? </p><p>• Hur mycket kan jag berömma och bekräfta studenten när det är en examinator som sätter betyg?</p><p>I den här boken ligger fokus på hur handledning ser ut och fungerar i praktiken. Genom exempel från verkliga handledningssituationer och teoretisk diskussion av dessa, behandlas handledares uppfattningar om självständighet, relationen mellan handledare och student, känslornas betydelse i handledningsprocessen, olika handledningsverktyg för självständighet, och handledarens roll som bedömare.</p><p>Handledning i praktiken kan användas i handledningskurser inom högskolan, men också som underlag för kollegiala diskussioner av frågor relaterade till handledning och uppsatsskrivande. </p>",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-20,2021-01-20,2022-11-01,NA,Östersjöstiftelsen [73/2015],2,NA,deprecated,NA,NA,NA,NA,NA,TRUE,NA,NA,NA
